,x1,x2,x3
46,3.4058452799841663,1.1297766068065798,1.0
47,-0.16609379686433298,0.6743431833686634,0.0
48,3.9280323979450067,1.5725748817949314,1.0
49,4.198018287477215,0.9487971046403214,1.0
50,4.8387068266693465,0.6768618805905173,1.0
51,0.0851718979924678,-0.19159705028705712,0.0
52,3.6402379789698918,0.3237935081843072,1.0
53,0.10000409722351743,0.3810188621352638,0.0
54,3.6920027714315706,1.530094906043359,1.0
55,4.171234277298241,1.812443966382752,1.0
56,3.866578222965605,1.2790015813757072,1.0
57,0.052518882553002515,0.5632481254093861,0.0
58,-0.2087771135525075,-0.812033314888628,0.0
59,4.194895520858992,1.135063131898966,1.0
60,0.5239871016422473,0.7198417058490226,0.0
61,3.4567887726589785,0.5111215363755808,1.0
62,3.088971453690393,1.198068963223214,1.0
63,0.37351148418299857,-0.37871516504811426,0.0
64,-0.46366312978692126,0.5292339596178064,0.0
65,3.615201609424684,1.3069892246215837,1.0
66,-0.8282584513843615,-0.32154873699969705,0.0
67,-0.10092853366024446,0.22674606104308503,0.0
68,-0.9932064229858066,0.09218667648939982,0.0
69,-0.8947545556233633,0.26363502075872214,0.0
70,4.360497359192625,1.1325635554653601,1.0
71,3.2645854995190233,1.2553328065270195,1.0
72,3.3742545508766515,0.15296143439273535,1.0
73,-0.18653170301908303,0.05844009976127004,0.0
74,0.7890825994325834,-0.1940744834900543,0.0
75,4.159998894392121,0.38000272273391245,1.0
76,3.9722413225110573,1.3878259663970804,1.0
77,0.17214269280200784,-1.392356565474445,0.0
78,3.4181217006154947,0.7123402740193937,1.0
79,2.9419901648114193,0.7790220603253414,1.0
80,3.7937845535764403,1.5831045455702255,1.0
81,0.024042873928665272,-0.19665295037785005,0.0
82,-0.9781190081796267,0.2776693533154645,0.0
83,3.9978147829327355,0.9989170008154341,1.0
84,1.3026989695908995,0.3972445733998238,0.0
85,0.9963645359367084,-0.8499620894553843,0.0
86,5.527632984970369,0.8974068196828464,1.0
87,3.9253451326376996,1.4011444901711976,1.0
88,3.4586095997269304,0.69929156139275,1.0
89,-1.4217521431359617,0.5184313802985887,0.0
90,2.8348217263380446,1.8048319443323222,1.0
91,0.0495666192937206,-0.49292071021171646,0.0
92,1.0848790863473852,0.2619830847775758,0.0
93,3.769693115640603,0.9015455376244053,1.0
94,3.300630071602712,1.4666265586799616,1.0
95,-1.1354171359904048,-0.10668788622180753,0.0
96,4.326595727930017,1.6336067303804227,1.0
97,3.0663342918639183,1.3455668962867864,1.0
98,5.235381800402245,1.0106833232601757,1.0
99,4.129837032542893,1.8647750244162495,1.0
100,4.038378599288687,1.945994572433472,1.0
101,0.36489385656038487,0.6689773937684412,0.0
102,4.669368983448409,1.0133664329474412,1.0
103,3.9757828747265567,1.2081031666923463,1.0
104,0.8355110696605634,0.6225514002303804,0.0
105,3.273476997607958,1.052617641554841,1.0
106,3.7301140834712787,2.2334553784609827,1.0
107,-0.029594442088543553,0.14342016074805894,0.0
108,1.4836860792416284,2.034630932239562,1.0
109,0.030944965661933423,0.5203659772850566,0.0
110,-0.3861710416997343,-1.334041891334656,0.0
111,0.5945455042109071,-0.11202546708586754,0.0
112,4.57046838764897,0.8948376144023492,1.0
113,2.691527690519603,1.935370118373844,1.0
114,-0.2734952086796213,0.8556952512115598,0.0
115,3.7378104587133616,1.3877248934861481,1.0
116,3.2990858138952066,1.8466875097856157,1.0
117,0.2646197443638908,0.10727571943990791,0.0
118,4.748032388888394,1.5486327442596144,1.0
119,3.9163581681268465,1.8304764204213677,1.0
120,3.9701998472122,1.858722287920498,1.0
121,1.1097547480077818,-0.12849999372005053,0.0
122,3.4168914310135228,1.2480593584081423,1.0
123,4.099908932458758,1.0434547734461588,1.0
124,-0.006033883121408723,0.7428041615750639,0.0
125,0.7381744084366324,0.7214279092706467,0.0
126,1.2700746128902052,-0.9665270420699602,0.0
127,3.314244477887778,1.8465682502460623,1.0
128,3.1503901182131537,2.5771318987932412,1.0
129,-1.202529429299349,0.22612591251053563,0.0
130,-0.30321499035864596,-0.48947492519638275,0.0
131,2.4963592122286165,1.299439217817943,1.0
132,0.2033424751295667,1.2126261368908784,0.0
133,3.6905147343066314,1.4160181952096171,1.0
134,3.6958078198580417,1.9454287019056715,1.0
135,-0.23078725388551063,-0.26630165589311866,0.0
136,-1.1674218498983753,-0.547670096481175,0.0
137,2.6608697069911376,2.1293751931491807,1.0
138,0.02287643045696079,0.3076305140834392,0.0
139,3.442624571807557,1.8911617763714905,1.0
140,3.9247595890972273,1.3580736638835489,1.0
141,1.392479903568179,0.07025452329326516,0.0
142,2.696147965824571,1.7574249042051682,1.0
143,2.675098630011899,1.3229411372055113,1.0
144,-0.5153834330666054,-0.5393652938793215,0.0
145,4.424827574175194,2.045311407116075,1.0
146,0.12496498684611618,0.5859834218902277,0.0
147,0.5461073448555551,0.19033092911478122,0.0
148,3.6259853103494057,2.676795219744852,1.0
149,3.1188995577013854,2.0490420430373066,1.0
150,0.6071054597965134,-0.39477062685670117,0.0
151,0.5147543545754018,0.684661119994544,0.0
152,3.0576088956901053,1.6036917383776008,1.0
153,-0.28814942099695523,0.5616645300658185,0.0
154,-1.0129380166628592,-0.06747958953573163,0.0
155,3.661255987897727,1.1729160105356715,1.0
156,0.2415753186780211,-1.0655327999770974,0.0
157,2.9067559754637506,1.9092441342269404,1.0
158,-0.05940498677044642,-0.6303923019524937,0.0
159,-0.07972834655217337,-0.178674527641037,0.0
160,-0.28244549890963633,0.16367783371815847,0.0
161,-0.375334221065552,0.5952820971111035,0.0
162,0.08846064099058314,-0.5864789263475215,0.0
163,2.834275196731276,1.4216278748902154,1.0
164,-0.17510241764871767,-0.45689532708697395,0.0
165,4.03629406942614,2.8901251957117426,1.0
166,3.4211044273306697,1.470929126951428,1.0
167,3.7802144767843386,2.2910025167135704,1.0
168,2.6991599890651545,3.6566120517681076,1.0
169,3.9165322791733095,2.680037036761296,1.0
170,0.5525152942684913,0.1912365917658127,0.0
171,4.476800314045189,2.4152144461582923,1.0
172,4.51647665661837,2.773344548686478,1.0
173,3.187973433090493,1.741329301817713,1.0
174,-0.4882766899387835,-0.8694705664421581,0.0
175,0.7618588501885823,-0.4259125092876624,0.0
176,3.917407434597184,2.6232287016207017,1.0
177,2.0181072401860467,1.630410967698928,1.0
178,2.0951736243257226,1.7393318528740611,1.0
179,0.6127348459002978,0.4252171638662559,0.0
180,1.2084360929510807,-0.18405946561620273,0.0
181,3.7848042596383835,2.4975149412882414,1.0
182,2.828112892826557,2.2088278799926084,1.0
183,-1.2567618427236869,0.07423314854010395,0.0
184,-0.061931311076134705,0.2463591011630234,0.0
185,0.22249500076866124,0.08523708311234139,0.0
186,-0.0973310685460145,0.4616581069063823,0.0
187,2.1348347971388213,2.5623444708591707,1.0
188,0.9891024061609073,-0.9300085136148887,0.0
189,0.17894290452363357,0.7958315380122182,0.0
190,3.207220023670105,2.576349191742207,1.0
191,3.6092507914810668,2.045151400944755,1.0
192,3.1614891796241724,2.924145138393224,1.0
193,3.5321846431768686,3.057165344626559,1.0
194,0.30770187455565395,-0.19579107729499087,0.0
195,-0.01791367298181976,-0.07090247061995508,0.0
196,-0.2994099827965097,0.012810734306129164,0.0
197,-0.13172461699872795,-0.6504219724031607,0.0
198,2.6529237617741126,2.1588605917553787,1.0
199,-1.015422262484465,0.4376078077682557,0.0
200,2.3596230376484115,3.5879571589156405,1.0
201,2.4845317016325716,2.8171027394893353,1.0
202,2.583406465459874,2.3778141470753225,1.0
203,-0.4681826439009236,0.1626676778680289,0.0
204,2.0322803083937115,1.8500659008592035,1.0
205,3.043879959830994,2.2000250592329382,1.0
206,-0.043871787568918345,-0.7784277935740439,0.0
207,-0.39387820498291887,-1.7007327031648214,0.0
208,2.7258339545643477,3.1350098193317923,1.0
209,3.240442358935364,2.0452313278822856,1.0
210,2.1048956453542713,2.5736624982455485,1.0
211,2.5299304718929063,2.808145598980203,1.0
212,2.98675502990693,3.0269919706919444,1.0
213,1.2918718755423495,0.280982944613755,0.0
214,2.8945200888464107,3.386169095075457,1.0
215,-0.07694518441662121,-0.163062939894418,0.0
216,-0.2877934884047686,0.3722149790061075,0.0
217,0.11869690070992069,0.05865048145331117,0.0
218,0.25071222193039555,-0.024011235210979753,0.0
219,-0.6031871234093152,0.0608442880009266,0.0
220,-0.522478289509129,-0.34730979885864927,0.0
221,3.207376609934233,2.1180669467432236,1.0
222,3.043624811664078,2.1574672700038544,1.0
223,0.40653422015263024,0.7843103070487544,0.0
224,-0.979580715740697,-0.9406606345850723,0.0
225,-0.00668736710510475,0.006899339922037425,0.0
226,2.865307023184861,1.8033079277521185,1.0
227,3.228692573329588,3.068181501460202,1.0
228,0.12933183227321088,0.34080441553585206,0.0
229,3.0093221273567305,2.147530349153957,1.0
230,0.7852012514113075,-0.015479134952692266,0.0
231,0.05902674408928539,0.2288497525255025,0.0
232,-0.4891653966818751,1.080728394485121,0.0
233,2.5208789830976266,1.9605437085183501,1.0
234,-1.2948411383767542,0.791130610854502,0.0
235,2.9442945214828704,3.177826616379183,1.0
236,2.900768020431737,2.3307685677530428,1.0
237,3.2631400116450626,3.1257938526669395,1.0
238,0.24140498470652938,-0.4108860545641879,0.0
239,2.2392702160159272,1.9168498338384405,1.0
240,1.3850271803826812,2.0193221360271103,1.0
241,3.113435530395615,3.1559808049994755,1.0
242,1.2162596384205624,2.9418194018850117,1.0
243,2.210781082625872,3.05987235638518,1.0
244,2.853865451268276,3.4998866020231816,1.0
245,-0.03704598087474064,-0.2681017521975727,0.0
246,-0.5384405561410983,0.7874822202845978,0.0
247,2.3655878669549386,2.6671386620749327,1.0
248,2.9857561345965786,2.896420451300893,1.0
249,1.4930649685986768,1.0175817198085015,0.0
250,0.8409140496031472,0.09506030807131903,0.0
251,3.3871731181195877,2.2371398728235055,1.0
252,2.2841434135307566,3.628052260554794,1.0
253,1.027383132805978,-0.47526901233909,0.0
254,-0.4123794222939981,-0.07048472785086689,0.0
255,-1.3533385376413136,-0.6135041061813621,0.0
256,2.399415419275923,3.2630526019490707,1.0
257,0.9526569142472204,-0.3859545610732433,0.0
258,2.1220833347398784,4.105599966593362,1.0
259,3.4065518484250994,2.9636684926146906,1.0
260,-0.7757141458340692,0.16023052160950976,0.0
261,3.0736471784355417,3.3359896944349887,1.0
262,-0.06298782061137213,0.820448989476095,0.0
263,-0.16064012213637988,-0.6768067988820041,0.0
264,-0.21205904925431943,-0.9698845131906195,0.0
265,0.09835714347155197,0.05779281355271809,0.0
266,-0.809047852653672,0.7589899979137537,0.0
267,1.867660172819675,2.301108475109983,1.0
268,0.4599979089870516,0.21377569048337333,0.0
269,3.3443575902321765,3.2150388830679,1.0
270,2.540859885111779,3.4263269792680413,1.0
271,0.38598867903775674,-0.9423740451800716,0.0
272,-1.1058417300939891,-0.286784402424292,0.0
273,1.9360757497832717,2.8285119038013047,1.0
274,0.16795475942594293,-0.058890233785774765,0.0
275,0.12590968675383318,-0.7443747597337365,0.0
276,2.2622649361074636,2.5863831090825977,1.0
277,-0.3844354345141194,-0.6805869562333364,0.0
278,1.1298904182337526,-0.8086554366854678,0.0
279,1.6508243542410153,2.6723368721002814,1.0
280,0.5311125247253563,0.8842588890830428,0.0
281,-0.20027457621213848,-0.012077462326522485,0.0
282,0.05170610542807201,1.314538807943904,0.0
283,3.1279478728988526,2.826265953781321,1.0
284,0.02464933568632774,0.35607955176194345,0.0
285,0.011353262329316842,-0.04922049188729049,0.0
286,0.6622163744772901,0.2403184107592237,0.0
287,0.23345638131943233,0.702624638772293,0.0
288,-0.4045995963944256,0.01909833496461071,0.0
289,2.922049611011609,3.050264073526682,1.0
290,1.1508322353722493,4.1664429416473805,1.0
291,1.818323599544427,2.9300949170216684,1.0
292,-0.01690933700319292,0.25699912231825056,0.0
293,2.0797811082483832,3.082635855236924,1.0
294,2.0558321290961805,3.777665090115812,1.0
295,1.0931490587162436,-0.045390282353053736,0.0
296,-0.6088955446406646,-0.36139911214971726,0.0
297,2.594585633585166,3.250731050607917,1.0
298,2.359039591000275,3.4161879758517157,1.0
299,2.3010999031183488,3.021135912378409,1.0
300,2.1538695534725703,2.610141786908348,1.0
301,1.5860539123141693,3.0841538811216487,1.0
302,1.3680789995791955,2.765025391324566,1.0
303,0.33840512104428544,-0.7707313787955163,0.0
304,-0.38823211582965556,0.1027461270913275,0.0
305,2.099123031057707,3.8774353664334384,1.0
306,2.3497650733904942,3.1260516710572386,1.0
307,-0.23874725915450484,0.46954732850518643,0.0
308,2.0618445007902144,4.081885870781128,1.0
309,2.926025362891143,3.4343289357379594,1.0
310,0.022870800107640216,-0.3473508839659247,0.0
311,0.06753451854387257,-0.39332701769061484,0.0
312,0.4394544058529257,-0.2251334404564036,0.0
313,0.3173661710499493,0.14768867321090648,0.0
314,2.0133903836576015,4.125808684416798,1.0
315,-0.6108251251724188,-0.04671285356451045,0.0
316,1.7014023859031255,3.6905212712994624,1.0
317,2.1954033545716753,4.586696400011499,1.0
318,2.0370090332560506,4.442302092626486,1.0
319,1.9454894346199465,3.123279799037575,1.0
320,-0.5913064426104904,-0.8831010044781521,0.0
321,-0.25827714713147576,0.6896276300202744,0.0
322,2.102024100023601,3.111459647679917,1.0
323,2.467844356654944,2.9382461883475424,1.0
324,0.27575094290043367,0.16803471602260808,0.0
325,-0.33258577594278055,-0.2823825948928748,0.0
326,1.5093609342587455,4.393905356128342,1.0
327,2.0395282434845527,2.90684393231362,1.0
328,2.728677984422631,3.625997086672906,1.0
329,2.2003616816334897,3.1846995072504116,1.0
330,0.1353489981412821,0.8334871894067565,0.0
331,1.5290700367038919,3.9176006702354247,1.0
332,1.9326916857027299,4.018751876004574,1.0
333,0.8829190027179494,4.173346929223399,1.0
334,2.4539135607486364,4.523265191938849,1.0
335,2.0494452616606678,3.4512355642460513,1.0
336,0.5616774889866494,0.4070280593042822,0.0
337,2.426188120459421,3.512293206066146,1.0
338,0.015231362643875392,0.3662350585832476,0.0
339,1.802321825205586,2.894684141496236,1.0
340,2.92850645423699,3.469174522075824,1.0
341,2.1218042695861263,3.7145884393117248,1.0
342,1.0548460842029437,3.716848538441103,1.0
343,1.9905419660516457,3.0375729323978033,1.0
344,-0.2371373895926126,-0.6956523098399477,0.0
345,0.9706743246542952,3.7048461401285295,1.0
346,1.3316120989489415,3.6649772375734266,1.0
347,2.4985817827268595,3.6384957076467868,1.0
348,1.6264766550674306,2.7855097270552904,1.0
349,0.3740721656546295,0.5344030088588368,0.0
350,2.1771289898082813,3.906794593561888,1.0
351,1.1175254352338866,3.253952673448749,1.0
352,2.1535281711582597,3.3664025123023666,1.0
353,0.01604302960478216,0.11007015214894578,0.0
354,0.5496830813966915,3.917436830855286,1.0
355,1.724672062903466,3.8266863432638365,1.0
356,1.3596156833830786,3.484106359947563,1.0
357,0.7061394173749039,4.280837991099019,1.0
358,1.400386359592887,3.5661373801830276,1.0
359,0.24742885551716265,4.15700439216187,1.0
360,-0.3960337920804497,0.10549137197761681,0.0
361,-0.2437818782670375,-0.5184269946614217,0.0
362,0.1878406209905408,-0.5124574435810348,0.0
363,-0.3725797917208358,3.123544396927757,1.0
364,0.13170573347582715,0.23583776038805496,0.0
365,-0.586137232041195,-0.35374795352712934,0.0
366,-0.5514680669219663,0.1156523094391297,0.0
367,0.4855081781118976,-0.718855728114623,0.0
368,0.01650582121790148,1.3392098337151066,0.0
369,1.5025462136942354,4.3901198188744095,1.0
370,1.4230898558630127,3.850084631736093,1.0
371,1.8530983478884595,3.4690760807457517,1.0
372,-0.5763026289798888,-0.47587041762460297,0.0
373,0.4382110742262116,0.6627470841428859,0.0
374,0.8427273089638271,0.08786446228694991,0.0
375,1.3177455751404508,3.945852746530097,1.0
376,-0.9794539812407899,-0.04028049276871306,0.0
377,1.0533310633403394,3.790360694566345,1.0
378,0.027080409259206163,1.4037748836120347,0.0
379,1.2879366759713253,2.5047546193763512,1.0
380,-0.4006276323423354,1.0091530440438825,0.0
381,-0.06632439433948356,0.6121036270294798,0.0
382,-0.0786324069248474,0.6798479277358331,0.0
383,1.1869387755102159,3.253306735857146,1.0
384,0.008769085510729635,4.488547904784303,1.0
385,-0.3392986838247938,0.2856188300628687,0.0
386,-0.03321152881343374,-0.1583624091556127,0.0
387,1.1682580342398428,5.245056206576249,1.0
388,0.5071831814552094,5.145529901968975,1.0
389,1.9660402276980107,3.498961062681195,1.0
390,-1.7967677161365714,0.5285625366485829,0.0
391,1.3390630809889221,5.130099967433463,1.0
392,0.7103515953984263,3.456274510356682,1.0
393,0.9010590550991076,4.55473030704167,1.0
394,0.2089015411450852,0.3979548538075044,0.0
395,1.2961304590431095,3.3942811343678274,1.0
396,-0.7558724060431621,0.017172302512669692,0.0
397,-0.5011156141148898,-0.5680442465743137,0.0
398,-0.09302148487099547,0.03963615707189555,0.0
399,1.1205353762559418,0.5436267949652311,0.0
400,0.7354422396616116,3.6452081854312377,1.0
401,1.2847311890749762,3.5477523312498214,1.0
402,0.1479893731514677,0.36479550564383834,0.0
403,-0.5960168252538812,1.2252432898961725,0.0
404,0.6787857109063574,3.448369992619574,1.0
405,-0.010713550397223215,3.646960097873328,1.0
406,0.764344842385834,4.750634376456546,1.0
407,1.3814063740340696,2.2856756441249013,1.0
408,0.9202590508100374,3.7990752611720664,1.0
409,0.2383829050494407,4.6659111444822745,1.0
410,0.73508478795995,3.8621353693048706,1.0
411,1.2676852982768239,3.780047588952826,1.0
412,0.11443405759368097,2.9001922041680763,1.0
413,0.8618226010286242,5.191027692666605,1.0
414,-0.45942131668685177,0.33347217844972377,0.0
415,-0.5210864335514839,4.252635891569024,1.0
416,-0.23239609044477136,-0.18138165034520135,0.0
417,0.38460604387770064,3.2963041429563384,1.0
418,-0.4077558255264864,-0.3385907458094934,0.0
419,0.06908872388405529,-0.22748853772795363,0.0
420,0.4263353302569357,3.6018250978666013,1.0
421,0.8100758322121795,3.665906033344284,1.0
422,0.06230027515345066,4.105883716521405,1.0
423,0.1170418182908287,-1.0689377134233549,0.0
424,-0.9302576070500885,0.25039129261910126,0.0
425,0.7522456379778526,4.026504612343926,1.0
426,-0.3919708211567334,0.04710841510450577,0.0
427,0.9875635865908917,4.606040846476838,1.0
428,-0.5328487250551732,4.345463474472332,1.0
429,0.5929955735539795,3.9553018238628974,1.0
430,-0.559673424903863,0.7459916306730929,0.0
431,0.38583272720357564,0.352934957470762,0.0
432,-0.18134367578193922,4.082601569709253,1.0
433,0.05002783694407864,4.917049715938514,1.0
434,0.3032321631464056,0.21554949390807385,0.0
435,0.5950297747690598,4.768958648857348,1.0
436,0.4517850952629019,3.3711477647768473,1.0
437,-0.28351589592531345,2.7011609214849237,1.0
438,-0.5448174067844765,4.093890213230232,1.0
439,-0.18028727135125336,-0.21301723863322444,0.0
440,0.7680193146871634,4.238891769305337,1.0
441,1.001550483826181,0.18119352621453175,0.0
442,0.47853097988709414,3.5352581122483286,1.0
443,0.1343061379877464,0.19777378927664283,0.0
444,0.023178331104112857,-0.9940290613931722,0.0
445,0.4628435692061073,0.6176632972696603,0.0
446,0.9260926957670909,3.818387763187235,1.0
447,1.7548168189842832,4.994518800769905,1.0
448,0.3581438887487723,-0.5923720160745914,0.0
449,-0.2392825014401567,3.629756316121645,1.0
450,0.5764160390763958,0.7974377079238094,0.0
451,-0.4356498528618501,3.3910568205807485,1.0
452,-0.9347991169100378,-0.30422086185920244,0.0
453,-0.4405074984311398,3.9775300732340164,1.0
454,-0.05065852233530374,4.094078655121301,1.0
455,0.26088477463869475,0.32405667631488355,0.0
456,0.19412067562891389,3.088080512338684,1.0
457,-0.28994972548746445,0.0015427094589060151,0.0
458,-0.1143920961488396,-0.23690970842007017,0.0
459,0.5683511806642487,-0.09300605585450052,0.0
460,-0.2722824246312006,0.24195872409794808,0.0
461,-0.31949395152544063,0.38703316407592614,0.0
462,0.342161321455341,3.60073274190596,1.0
463,-0.86337268671072,4.6062120297781615,1.0
464,0.6578081073994791,-0.14052948080672192,0.0
465,1.1647671351703506,4.743959385210806,1.0
466,-0.46957749349651506,-0.06623357941613264,0.0
467,0.416641249751488,3.6174128614127268,1.0
468,-1.2048838065650362,2.6282998177932084,1.0
469,-0.20774966858838598,-0.4767817926428992,0.0
470,0.499590443678687,0.19623972547261323,0.0
471,-0.35838964137921764,-0.1427530378416042,0.0
472,-0.7910195180726397,3.5694575426983604,1.0
473,-0.009467530272597105,-0.29503806480811656,0.0
474,0.2793974638382759,-0.9217462117663342,0.0
475,0.4872853472915483,4.9744299652442745,1.0
476,0.16539992960446462,-0.42503103140286425,0.0
477,-1.048634139611718,4.555064746200442,1.0
478,-0.2504989594555638,4.387691204062747,1.0
479,0.06251322146525706,3.0178406484210845,1.0
480,0.23147140394888915,4.18640631418627,1.0
481,0.4058764394169739,-0.2292053733466921,0.0
482,-0.78391611104119,0.9948784077709127,0.0
483,-0.4068154689386702,0.7787074743906592,0.0
484,0.8805684100103852,4.8426263687898805,1.0
485,0.04058053804015186,-0.27781305246543053,0.0
486,-0.009105785536701494,4.06606663623597,1.0
487,-0.20117153218335207,3.487004492958778,1.0
488,0.2368629960946937,3.332197969638929,1.0
489,0.6854514243396791,3.6461565970187246,1.0
490,-0.2945195185997983,3.467639615890653,1.0
491,0.7715904042481758,-0.9041990389285632,0.0
492,-0.08614770702979233,-0.22921526937023015,0.0
493,-0.02270686189216914,3.973664761375634,1.0
494,0.018361094603110684,-0.04178494706816135,0.0
495,-0.3504561280769516,0.2010633721175993,0.0
496,0.30818178651921746,3.668493292655179,1.0
497,-0.4603529077296103,3.944598426294869,1.0
498,-0.9942513764083843,3.302563159318904,1.0
499,0.36844762220764815,0.553324002939916,0.0
500,-1.021552965611446,4.772459802021654,1.0
501,-0.38577153201173425,0.09006913620367751,0.0
502,-0.4572687071534989,-0.5326680819815612,0.0
503,0.6093991689252607,0.4206248046990582,0.0
504,-1.113545697715846,3.1482701048829846,1.0
505,0.07385353814881013,3.4221132286366336,1.0
506,0.044751843926132115,-0.6462594416423969,0.0
507,0.7590467028532596,0.1268982076391268,0.0
508,0.6469183822285427,-1.5355107998064579,0.0
509,0.34614240786748496,3.725051176488728,1.0
510,0.6871573038115348,0.20789666520405642,0.0
511,-0.6599913220546617,4.230561553176059,1.0
512,0.2621920165546694,3.424697322652813,1.0
513,0.8537900979096636,0.2376519509739361,0.0
514,0.22585531869337766,-0.6596404743505166,0.0
515,0.5654894351313089,4.581585112676422,1.0
516,-0.7815834950794222,3.60762293122451,1.0
517,-0.6038870339709937,2.94265189128988,1.0
518,-0.02530287077434736,-0.17213231543394455,0.0
519,-0.2481713884558484,-0.44847288686445463,0.0
520,0.037802429425029094,3.8434884342740525,1.0
521,-0.8711011942015047,4.36986079161396,1.0
522,-0.9985037910997041,-0.07594159898363391,0.0
523,-0.3342921991256317,4.485310045851241,1.0
524,-0.9057969636409793,-0.1664348350458659,0.0
525,0.47179677726538566,-0.2798514580415658,0.0
526,0.873484771102106,0.03329533526628166,0.0
527,-0.6179611699853859,-0.20996601875346285,0.0
528,-0.7140089128849004,3.5175657828571683,1.0
529,-1.0118409890475755,3.4096710907493484,1.0
530,-1.5800194241523453,3.4869806804611345,1.0
531,-1.4940983734239506,2.6093548937561533,1.0
532,0.11035529660418596,-0.23129385622536497,0.0
533,-1.373172024008717,0.1508906490129222,0.0
534,-1.5450125235069367,4.017666355948123,1.0
535,0.5225770693029718,-0.526782369921522,0.0
536,0.2764765966207533,-0.2405916947378406,0.0
537,0.9508923164094107,0.38878067460593296,0.0
538,0.45116795260631737,0.33779383115167666,0.0
539,1.382350018610365,-0.6360094936329284,0.0
540,-0.054229204366168085,0.8205583438840282,0.0
541,-0.3603945345946731,0.9313459080291364,0.0
542,-0.7488149242374305,4.52063090030468,1.0
543,-0.08561262724407902,-0.7365818522462447,0.0
544,-2.1787376848772007,3.200034137436704,1.0
545,-0.9611016293835222,-0.5323085651070242,0.0
546,-1.0593167956818534,3.3503694992446076,1.0
547,-1.2690336091126844,0.8432192632346521,0.0
548,0.13536519268266226,0.2698272601391955,0.0
549,0.023860040751897103,-0.9401968265169615,0.0
550,-1.2662843249876468,4.716975307418997,1.0
551,-1.0188634916593526,0.232368285237038,0.0
552,-1.4160833277473692,4.729847266223261,1.0
553,-0.18540778142827333,-1.0056022837979859,0.0
554,-0.3210673250167341,3.191312681373926,1.0
555,-0.03367981226925427,-0.0008310256410574355,0.0
556,-1.6509123521503772,2.9021373079141677,1.0
557,-0.09361433459837241,0.6294559127520062,0.0
558,-2.1841884389276482,4.698892046613338,1.0
559,-1.0535343500626315,0.2705606770835489,0.0
560,0.32407381584029643,1.3742802423183231,0.0
561,0.5911905053639201,0.46015180179671933,0.0
562,-0.0724194849023374,4.694734266625916,1.0
563,0.06764276474144235,0.39436061418286633,0.0
564,-1.6562765657195784,3.7576116718265444,1.0
565,0.0631392822355655,-0.05499564486022991,0.0
566,-1.207393952411459,3.409917993946269,1.0
567,-1.209169025092042,3.3319078943063487,1.0
568,-0.21412291681535908,0.3273943940820165,0.0
569,1.0856732227984305,5.206326915318562,1.0
570,0.198021068706187,1.3355665990429553,0.0
571,0.8929513162773598,1.1375335056183498,0.0
572,-1.496443732648383,3.4337369976483534,1.0
573,-0.30169002038552295,1.4474722077262492,0.0
574,-1.6731102426549704,3.4981229092957533,1.0
575,0.029696988990054442,0.2963020657685738,0.0
576,0.16826502318977757,-0.5958741665577484,0.0
577,-2.1009994846642943,2.621785396667537,1.0
578,0.7776899205167299,0.36987558757569317,0.0
